"","species","long","lat","area","habitat"
"1","strigata",83.3873663,17.78061317,"Rushikonda","rocky"
"6","undulata",83.38708232,17.78026826,"Rushikonda","rocky"
"9","vidua",83.3868908,17.78007539,"Rushikonda","rocky"
"11","undulata",83.38685718,17.77984707,"Rushikonda","rocky"
"12","malaccana",83.38671084,17.77956854,"Rushikonda","rocky"
"14","undulata",83.26355084,17.65129851,"Yarada","rocky"
"17","leucosticta",83.26064886,17.64900933,"Yarada","rocky"
"20","strigata",82.26882622,16.95561103,"Kakinada","mangrove"
"22","strigata",82.2690081,16.95497853,"Kakinada","mangrove"
"25","pallescens",82.26901347,16.95489345,"Kakinada","mangrove"
"27","bengalensis",82.2476112,16.93196408,"Kakinada","mangrove"
"29","bengalensis",82.24752076,16.93186845,"Kakinada","mangrove"
"31","bengalensis",81.17746923,16.14581927,"Machilipatnam","mangrove"
"32","melanostoma",81.18586111,16.14448244,"Machilipatnam","mangrove"
"33","strigata",81.18705377,16.14246902,"Machilipatnam","mangrove"
"37","bengalensis",81.10231482,15.97157417,"Hamsaladeevi","mangrove"
"39","leucosticta",80.2538343,12.79026398,"Kovalam_TN","rocky"
"41","undulata",79.83645986,11.93472404,"Pondicherry","rocky"
"44","malaccana",79.83015331,11.90342861,"Veerampattinam","rocky"
"48","bengalensis",79.79751,11.434962,"Pichavaram","mangrove"
"49","strigata",79.85224877,10.67769094,"Velankanni","rocky"
"52","strigata",79.37902017,10.31217417,"Erippurakarai","mangrove"
"53","strigata",79.26630286,10.03865775,"Manamelkudi","rocky"
"54","malaccana",79.17835146,9.28098173,"Mandapam","rocky"
"56","malaccana",79.17872421,9.28087201,"Mandapam","rocky"
"58","leucosticta",79.16364038,9.27882263,"Mandapam","rocky"
"60","leucosticta",79.16292063,9.27862331,"Mandapam","rocky"
"62","leucosticta",79.38183105,9.19866297,"Dhanushkodi","rocky"
"63","bengalensis",78.15973649,8.77004203,"Tuticorin","mangrove"
"64","bengalensis",78.16043487,8.7700417,"Tuticorin","mangrove"
"65","bengalensis",78.15865162,8.76990139,"Tuticorin","mangrove"
"66","undulata",78.12638506,8.50184955,"Tiruchendur","rocky"
"68","leucosticta",78.12928847,8.49502626,"Tiruchendur","rocky"
"70","undulata",78.125929,8.4904712,"Tiruchendur","rocky"
"73","undulata",77.5750833,8.1338917,"Anjugramam","rocky"
"74","undulata",77.53441315,8.07780831,"Kanyakumari","rocky"
"77","undulata",77.53511933,8.07810553,"Kanyakumari","rocky"
"78","undulata",77.53572945,8.07846076,"Kanyakumari","rocky"
"79","undulata",77.53564688,8.07849353,"Kanyakumari","rocky"
"80","undulata",77.31491047,8.12369529,"Muttom","rocky"
"82","undulata",77.31356928,8.12404524,"Muttom","rocky"
"83","undulata",77.31425802,8.12409762,"Muttom","rocky"
"84","undulata",77.31074953,8.12686097,"Muttom","rocky"
"85","undulata",77.30877944,8.12751777,"Muttom","rocky"
"86","undulata",76.9828229,8.38130822,"Vizhinjam","rocky"
"88","undulata",76.98169319,8.38197609,"Vizhinjam","rocky"
"89","undulata",76.9738577,8.3901342,"Kovalam","rocky"
"90","undulata",76.97289244,8.39781487,"Kovalam","rocky"
"91","undulata",76.97236866,8.39918884,"Kovalam","rocky"
"93","undulata",76.70729533,8.73063829,"Varkala","rocky"
"95","undulata",76.7003588,8.73787464,"Varkala","rocky"
"96","bengalensis",76.239211,9.981729,"Kochi/Puthuvypin","mangrove"
"97","bengalensis",75.91748561,10.78368279,"Ponnani","mangrove"
"98","bengalensis",75.918169,10.784107,"Ponnani","mangrove"
"99","bengalensis",75.84113108,11.13771116,"Kadalundi","mangrove"
"100","vidua",75.73609988,11.33122031,"Thalakolattur","rocky"
"103","bengalensis",75.595998,11.553457,"Kolavipalam","mangrove"
"104","bengalensis",75.53595026,11.70997102,"Mahe","mangrove"
"105","leucosticta",75.45354475,11.77120392,"Dharmadom_rocky","rocky"
"108","undulata",75.4032069,11.83850935,"Thottadam beach","rocky"
"112","leucosticta",75.319508,11.911221,"Azhikode/Chala beach","rocky"
"114","bengalensis",75.346668,11.929932,"Valapattanam","mangrove"
"115","bengalensis",75.314275,11.955978,"Madakkara","mangrove"
"116","leucosticta",75.21363867,12.01037851,"Ettikulam beach","rocky"
"119","malaccana",75.21728799,12.01170981,"Ettikulam beach","rocky"
"120","undulata",75.21868357,12.0120155,"Ettikulam beach","rocky"
"122","undulata",75.22165035,12.01539617,"Ettikulam beach","rocky"
"123","bengalensis",75.27198351,12.02690343,"Dharmadom_mangrove","mangrove"
"124","pallescens",75.230132,12.03063405,"Palackode, Kannur","mangrove"
"126","undulata",74.79056178,13.00070071,"Suratkal ","rocky"
"128","undulata",74.78960222,13.00351493,"Suratkal ","rocky"
"132","undulata",74.78933835,13.00415791,"Suratkal ","rocky"
"134","bengalensis",74.78653201,13.07633406,"Mulki","mangrove"
"135","bengalensis",74.78680274,13.07672029,"Mulki","mangrove"
"136","bengalensis",74.69557436,13.46954682,"Airody","mangrove"
"137","bengalensis",74.67170823,13.6233125,"North of Kodi beach","mangrove"
"138","malaccana",74.65198813,13.66505882,"Gujjadi_rocky","rocky"
"140","bengalensis",74.65211998,13.66677552,"Gujjadi_mangrove","mangrove"
"141","malaccana",74.52641062,13.97438047,"Bhatkal","rocky"
"143","undulata",74.46003584,14.20071306,"Apsarakonda beach","rocky"
"145","bengalensis",74.37882761,14.49599854,"Kumta","mangrove"
"146","undulata",74.321961,14.51857695,"Gokarna","rocky"
"148","undulata",74.31884101,14.51926754,"Gokarna","rocky"
"151","leucosticta",74.2815355,14.65415256,"Ankola","rocky"
"156","undulata",74.26282014,14.70495352,"Belekere","rocky"
"161","undulata",73.94015702,15.11867797,"Canaguinim","rocky"
"162","undulata",73.94103259,15.12011538,"Canaguinim","rocky"
"163","bengalensis",73.89402537,15.40643491,"Zuari ","mangrove"
"164","bengalensis",73.78128248,15.49763647,"Mandovi","mangrove"
"166","undulata",73.73285738,15.59983157,"Vagator","rocky"
"167","malaccana",73.73262159,15.60388187,"Vagator","rocky"
"170","undulata",73.73280264,15.6049483,"Vagator","rocky"
"171","undulata",73.73220476,15.60686574,"Vagator","rocky"
"172","malaccana",73.69986042,15.69250977,"Arambol","rocky"
"175","vidua",73.69832017,15.69291327,"Arambol","rocky"
"179","undulata",73.6984417,15.69373378,"Arambol","rocky"
"180","bengalensis",73.72414087,15.72646276,"Tiracol","mangrove"
"182","vidua",73.65530139,15.74259608,"Varachiker","rocky"
"183","bengalensis",73.68454308,15.75374493,"Mhartale","mangrove"
"184","bengalensis",73.68381822,15.75375139,"Mhartale","mangrove"
"186","bengalensis",73.65952956,15.79444226,"Tank","mangrove"
"187","bengalensis",73.62515084,15.85899599,"Vengurla","mangrove"
"188","vidua",73.5909785,15.90370799,"Kelus","rocky"
"189","undulata",73.5906967,15.90440109,"Kelus","rocky"
"190","undulata",73.45640796,16.06100941,"Dhuriwada","rocky"
"191","malaccana",73.45585593,16.06158684,"Dhuriwada","rocky"
"193","vidua",73.45555443,16.06174584,"Dhuriwada","rocky"
"194","vidua",73.45563188,16.06175523,"Dhuriwada","rocky"
"196","carinifera",73.46897738,16.07389684,"Kolamb","mangrove"
"198","undulata",73.4580576,16.08555045,"Sarjekot","rocky"
"199","malaccana",73.45821912,16.08559923,"Sarjekot","rocky"
"200","undulata",73.45760289,16.08602461,"Sarjekot","rocky"
"201","undulata",73.45735361,16.08617415,"Sarjekot","rocky"
"202","bengalensis",73.44281369,16.20417232,"Achara Bandar","mangrove"
"203","bengalensis",73.42192439,16.28491561,"Morve","mangrove"
"204","undulata",73.39103155,16.33379275,"Kunkeshwar","rocky"
"205","undulata",73.39136322,16.33383357,"Kunkeshwar","rocky"
"206","undulata",73.39051698,16.33414236,"Kunkeshwar","rocky"
"207","bengalensis",73.39408139,16.35553323,"Mith Mumbri","mangrove"
"208","bengalensis",73.3940223,16.35574185,"Mith Mumbri","mangrove"
"209","bengalensis",73.39324705,16.35621686,"Mith Mumbri","mangrove"
"210","bengalensis",73.36245957,16.4423223,"Phanase","mangrove"
"211","bengalensis",73.36234884,16.4429574,"Phanase","mangrove"
"212","bengalensis",73.36098251,16.4430092,"Phanase","mangrove"
"213","undulata",73.34235859,16.47420773,"Girye","rocky"
"214","undulata",73.34234183,16.47440672,"Girye","rocky"
"215","undulata",73.34233319,16.47449498,"Girye","rocky"
"217","undulata",73.3391619,16.47992201,"Girye","rocky"
"218","bengalensis",73.35970343,16.54156873,"Shirse","mangrove"
"219","undulata",73.33136246,16.55624167,"Vijaydurg","rocky"
"220","undulata",73.33165381,16.55633152,"Vijaydurg","rocky"
"221","undulata",73.3368749,16.63850812,"Ambolgad","rocky"
"226","undulata",73.33439796,16.64028777,"Ambolgad","rocky"
"227","undulata",73.31485296,16.80689729,"Purnagad","mixed"
"229","bengalensis",73.32111541,16.80696401,"Purnagad","mixed"
"231","undulata",73.31573088,16.80702469,"Purnagad","mixed"
"233","bengalensis",73.29868829,16.86086141,"Ganeshgule_mangrove","mangrove"
"234","undulata",73.2908378,16.87089404,"Ganeshgule_rocky","rocky"
"235","undulata",73.29157373,16.8712615,"Ganeshgule_rocky","rocky"
"236","bengalensis",73.31204921,16.89329644,"Ranpur","mangrove"
"237","bengalensis",73.31200093,16.89341588,"Ranpur","mangrove"
"238","carinifera",73.05081706,17.90675864,"Kelshi","mixed"
"239","carinifera",73.05076366,17.90689853,"Kelshi","mixed"
"241","strigata",73.0510582,17.90701127,"Kelshi","mixed"
"242","undulata",73.0517632,17.90706684,"Kelshi","mixed"
"245","bengalensis",73.05194115,17.90710757,"Kelshi","mixed"
"248","malaccana",73.01897404,17.99265135,"Harihareshwar","rocky"
"251","carinifera",72.99491093,18.18495903,"Divegar","mangrove"
"252","malaccana",72.96867449,18.20538145,"Velas","mixed"
"253","strigata",72.96794484,18.20565127,"Velas","mixed"
"254","malaccana",72.95109177,18.33585156,"Murud","rocky"
"256","strigata",72.93183854,18.54341464,"Revdanda","mangrove"
"257","strigata",72.93250255,18.54380155,"Revdanda","mangrove"
"258","strigata",72.93254622,18.54382167,"Revdanda","mangrove"
"259","strigata",72.86448106,18.65467284,"Varsoi/Alibag","rocky"
"260","vidua",72.86438207,18.65544615,"Varsoi/Alibag","rocky"
"263","carinifera",72.73396058,19.62764039,"Dadarpada","mangrove"
"264","carinifera",72.73421128,19.62765858,"Dadarpada","mangrove"
"265","carinifera",72.7336279,19.62768615,"Dadarpada","mangrove"
"266","carinifera",72.65343346,19.84853111,"Ghivali","mixed"
"270","strigata",72.65377569,19.84960106,"Ghivali","mixed"
"271","malaccana",72.71087665,20.02535943,"Narpad","mixed"
"272","strigata",72.71118779,20.02569269,"Narpad","mixed"
"273","carinifera",72.71262864,20.02646064,"Narpad","mixed"
"276","carinifera",72.71290071,20.02662158,"Narpad","mixed"
"277","malaccana",70.958009,20.705862,"Gangeshwar, Diu","rocky"
"279","omanensis",70.895754,20.706291,"Vanakbara, Diu","rocky"
"282","malaccana",70.984554,20.708272,"Jallandhar beach, Diu","rocky"
"284","undulata",70.56547908,20.79357217,"Sutrapada","rocky"
"285","undulata",70.56513878,20.79359916,"Sutrapada","rocky"
"286","undulata",70.56436261,20.79371525,"Sutrapada","rocky"
"287","malaccana",70.5637934,20.79376797,"Sutrapada","rocky"
"288","malaccana",70.56378627,20.79377292,"Sutrapada","rocky"
"289","malaccana",70.44811869,20.84977635,"Somnath/Hirakud","rocky"
"291","undulata",70.44787687,20.85021699,"Somnath/Hirakud","rocky"
"292","undulata",70.4478866,20.85025412,"Somnath/Hirakud","rocky"
"294","malaccana",70.22712562,20.99958753,"Chorwad","rocky"
"295","vidua",70.22688565,20.9997685,"Chorwad","rocky"
"296","malaccana",70.22696494,20.99987637,"Chorwad","rocky"
"297","malaccana",70.22666906,21.00029027,"Chorwad","rocky"
"298","malaccana",69.92863993,21.28623731,"Madhavpur","rocky"
"299","malaccana",69.92855108,21.28629841,"Madhavpur","rocky"
"300","omanensis",69.92758725,21.28745008,"Madhavpur","rocky"
"301","undulata",69.6090823,21.63049305,"Porbandar","rocky"
"302","undulata",69.60905364,21.63050948,"Porbandar","rocky"
"303","undulata",69.60893763,21.63055482,"Porbandar","rocky"
"304","undulata",69.60896781,21.63055759,"Porbandar","rocky"
"305","strigata",69.60884124,21.63059397,"Porbandar","rocky"
"306","omanensis",69.60880964,21.6307352,"Porbandar","rocky"
"308","vidua",69.60882775,21.63074342,"Porbandar","rocky"
"309","malaccana",69.60888206,21.63076739,"Porbandar","rocky"
"310","strigata",69.60862926,21.63096679,"Porbandar","rocky"
"311","strigata",69.36989305,21.83671712,"Harsiddhi/Miyani","mixed"
"312","carinifera",69.36987419,21.83673145,"Harsiddhi/Miyani","mixed"
"313","strigata",69.37017669,21.83683908,"Harsiddhi/Miyani","mixed"
"314","strigata",69.37017334,21.83689356,"Harsiddhi/Miyani","mixed"
"315","carinifera",69.369863,21.841367,"Harsiddhi/Miyani","mixed"
"316","omanensis",69.09598268,22.09025368,"Okha Madhi beach","rocky"
"319","malaccana",68.956009,22.24228414,"Dwarka","rocky"
"320","omanensis",68.95590188,22.2425475,"Dwarka","rocky"
"322","carinifera",69.72363685,22.46938267,"Narara","mangrove"
"325","malaccana",69.07351381,22.47812122,"Okha","rocky"
"327","omanensis",69.07405838,22.47831811,"Okha","rocky"
"330","strigata",69.46918733,22.77442452,"Modhwa","rocky"
"331","strigata",69.46865559,22.77467312,"Modhwa","rocky"
"332","strigata",69.46850547,22.77479022,"Modhwa","rocky"
"333","malaccana",69.46849398,22.77480061,"Modhwa","rocky"
"334","undulata",69.34826422,22.81956098,"Mandvi","rocky"
"338","carinifera",68.63648959,23.22379058,"Jakhau","mixed"
"339","carinifera",68.63637837,23.22381414,"Jakhau","mixed"
"340","carinifera",68.636373,23.22387566,"Jakhau","mixed"
"342","strigata",68.60584687,23.23832472,"Jakhau harbour","rocky"
"343","strigata",68.6047247,23.23992633,"Jakhau harbour","rocky"
"344","strigata",68.60393956,23.24105755,"Jakhau harbour","rocky"
"110","none",75.46373338,11.78512467,"Dharmadom_rail","mangrove"
"2","none",76.581075,8.987507,"Koyivila","mangrove"
"3","none",76.228733,9.983031,"Kochi_LPG","mangrove"
"4","none",75.85023777,11.15668989,"Kadalundi_bridge","mangrove"
"5","none",74.43693708,14.28788913,"Honnavar","mangrove"
"61","none",72.839869,20.804739,"Onjal","rocky"
"7","none",72.77817705,20.30291433,"Maroli","mangrove"
"8","none",72.77820865,20.30301718,"Maroli","mangrove"
"92","none",72.76505593,20.30335925,"Maroli","rocky"
"10","none",72.72859298,20.07935104,"Gholvad","mangrove"
"111","none",72.90456651,18.63242324,"Near_Alibag","mangrove"
"121","none",72.90387835,18.49601682,"Near_Kashid","mixed"
"13","none",73.03347674,17.99170847,"Near_Harihareshwar","mangrove"
"142","none",73.06061014,17.99244365,"Harihareshwar_jetty","mangrove"
"15","none",70.992068,20.731858,"Diu_checkpost","mangrove"
"16","none",68.98475851,22.22756132,"Dwaraka_checkpost","mangrove"
"173","none",68.80101688,23.06554553,"Pingaleshwar","rocky"
"18","none",79.822006,11.918426,"Pondicherry_Harbour","mangrove"
"19","none",74.85365781,12.82926807,"Azad_Nagar","mangrove"
"2010","none",74.67716913,13.60341067,"Kundapura","mangrove"
"21","none",74.39177815,14.46374129,"Kumta_MasurRd","mangrove"
